time,C_A,C_B,C_C,C_D,C_E,C_U,T
0.22681704260651628,4.472875220758545,8.94575044151709,1.2113743094380596,43.642503212670334,49.32675274286692,3.515372022231416,255.59865747585096
0.22807017543859648,4.462292834899586,8.924585669799171,1.207014937059843,43.6340849494193,49.30339272137871,3.5312611646010397,255.59318733143553
0.22932330827067668,4.4517957298534085,8.903591459706817,1.2026965556567442,43.62563041223809,49.280122697748226,3.5471234450068856,255.5877324797582
0.23057644110275688,4.441382768098156,8.882765536196311,1.1984185621962233,43.61714036977535,49.25694170006971,3.5629589650775118,255.5822927863799
0.23182957393483708,4.43105283413699,8.86210566827398,1.1941803659835097,43.60861557426882,49.2338487743893,3.57876782567098,255.57686811918526
0.23308270676691728,4.420804834498102,8.841609668996204,1.189981388661602,43.60005676154534,49.21084298470503,3.594550126874856,255.57145834838275
0.23433583959899748,4.410637696476581,8.821275392953162,1.1858210635542639,43.59146465195336,49.187923411984194,3.610305968031264,255.56606334638224
0.23558897243107768,4.400550362027336,8.801100724054672,1.1816988331686784,43.58283995455552,49.16508914975152,3.626035447846523,255.56068298727413
0.23684210526315788,4.390541797468525,8.78108359493705,1.1776141544853098,43.574183359830045,49.142339311783864,3.6417386641930873,255.5553171477959
0.23809523809523808,4.380610987391872,8.761221974783744,1.1735664946165862,43.56549554474568,49.11967302675412,3.657415714250141,255.5499657066192
0.23934837092731828,4.370756933346155,8.74151386669231,1.169555330033242,43.55677717377908,49.097089437158466,3.6730666945312684,255.544628544213
0.24060150375939848,4.3609786538372,8.7219573076744,1.1655801465643185,43.54802889891483,49.07458769931634,3.688691700884457,255.53930554284352
0.24185463659147868,4.351275184327886,8.702550368655771,1.161640439397164,43.53925135964543,49.05216698337046,3.704290828492097,255.53399658657432
0.24310776942355888,4.341645577238141,8.683291154476281,1.157735713077433,43.53044518297128,49.02982647328684,3.71986417187098,255.52870156126616
0.24436090225563908,4.332088901944943,8.664177803889887,1.1538654815090874,43.521610983400734,49.00756536685475,3.7354118248723007,255.52342035457715
0.24561403508771928,4.322604244782325,8.64520848956465,1.1500292679543949,43.51274936295003,48.98538287568674,3.750933880681656,255.51815285596265
0.24686716791979949,4.313190709041367,8.626381418082733,1.146226605033931,43.503860911143356,48.96327822521864,3.7664304318190456,255.51289895667531
0.24812030075187969,4.303847414896977,8.607694829793955,1.142457034687191,43.49494620506745,48.941250654651604,3.7819015701405103,255.50765854975776
0.24937343358395989,4.294573493906562,8.589146987813123,1.1387201055504748,43.486005813316346,48.91929941277337,3.7973473869551797,255.5024315295298
0.2506265664160401,4.285368094391358,8.570736188782716,1.135015376502694,43.47704029166065,48.89742376255469,3.812767972892371,255.49721779219308
0.25187969924812026,4.2762303811738995,8.552460762347799,1.131342415585393,43.468050183696676,48.87562298045596,3.8281634179237236,255.492017235707
0.2531328320802005,4.267159532133046,8.534319064266093,1.1277007979387557,43.45903602352006,48.85389635359185,3.843533811444082,255.48682975942313
0.2543859649122807,4.258154738203979,8.516309476407958,1.1240901058016055,43.44999833572576,48.83224317973133,3.8588792422714935,255.4816552640853
0.2556390977443609,4.249215203378202,8.498430406756404,1.1205099285114057,43.440937635408034,48.81066276729763,3.8741997986472088,255.47649365182954
0.25689223057644106,4.240340144703541,8.480680289407083,1.1169598625042587,43.43185442816046,48.789154435368246,3.8894955682356835,255.4713448261841
0.2581453634085213,4.231528792284146,8.463057584568292,1.113439511314906,43.42274921007594,48.76771751367498,3.9047666381245785,255.46620869206944
